Год,Производство (добыча) первичной энергии с учетом запасов,Импорт,Экспорт,Валовое потребление ТЭР,Преобразование,Преобразование в тепловую и электрическую энергии,Переработка в другие виды топлива,Потребление в неэнергетическом секторе,Сырье для производства нетопливной продукции,Материалы на нетопливные нужды,Потери,Конечное потребление,Потребление в промышленности,горнодобывающая промышленность,обрабатывающая,"производство продуктов питания, напитков и табачных изделий","производство текстильных изделий, одежды, изделий из кожи и меха",производство изделий из дерева и бумаги; полиграфи-ческая деятельность и тиражирование записанных носителей информации,производство кокса и продуктов нефтепереработки,производство химических продуктов,"производство резиновых и пластмассовых изделий, прочих неметаллических минеральных продуктов","металлургическое производство, производство готовых металлических изделий, кроме машин и оборудования","производство машин и оборудования, не включенных в другие группировки",производство транспортных средств и оборудования,производство прочих готовых изделий,"снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",строительство,"Сельское, лесное и рыбное хозяйство",Транспорт,Сектор услуг,Жилищный сектор,Топливо_Автомобильный бензин,Топливо_Газ горючий (природный и попутный),Топливо_Газ нефтепреработки,Топливо_Дизельное топливо,Топливо_Дрова,"Топливо_Кокс, коксик и коксовая мелочь",Топливо_Нефть и газоконденсат,Топливо_Прочие виды природного топлива,Топливо_Прочие виды продуктов переработки топлива,Топливо_Сжиженный газ,Топливо_ТЭР- всего,Топливо_Теплоэнергия,Топливо_Топливные брикеты,Топливо_Топливо для реактивных двигателей,Топливо_Топочный мазут,Топливо_Торф топливный,Топливо_Уголь,Топливо_Электроэнергия (включая атомную и гидроэнергию)
1.0,0.007299853044533896,0.32615463668238426,0.0,0.2170085943997782,0.29629907805546685,0.7743358445678034,0.004480210027680278,0.21071428571428572,0.21159856464868618,0.015384615384615385,0.015264696329977265,0.1167973247080752,0.006864958664631308,0.0037758342579931894,0.013506459197725923,0.009025840982733567,0.0024054312231587705,0.008158212647247687,0.009161706642713405,0.008762715993766691,0.04008950925966782,0.03194927707712978,0.011606715562719479,0.010786582300611712,0.003008209101817951,0.00017355312899934203,0.008572407210214433,0.016308743173777576,0.04532772920252767,0.0031031654903526796,0.18657170155476419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.002763401699571912,0.02947043888284367,0.04917736394865305,0.006356687393560141,1.8776874401487127e-05,4.956383822363204e-05,0.0,0.005414746543778802,0.0019678203495774975,0.46153846153846156,0.0,0.01628200208321912,0.0028188517421810118,0.0,0.005644490410989938,0.0,0.0,0.0,0.0,0.0,0.05158125042600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040927972191898577,7.388489262744475e-05,8.685833405715279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.01078205865439908,0.0,0.0,0.005485365757059686,0.009125560959122744,0.005055511498810468,0.010957965927574694,0.0,0.0,0.0,0.007469957778499512,0.001233485006304479,0.0002109344841087832,0.0,0.0003743794660350469,0.0,0.0,0.0,0.00048008943105921773,0.0,0.0023685268052757794,0.0,0.0,0.0,0.0,8.677656449967102e-05,0.0,0.0,0.0,7.388489262744475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.029391093220880453,0.0,0.0,0.01702047605845776,0.017312278198171133,0.01586042823156225,0.017178894501041576,0.0003456221198156682,0.0,0.046153846153846156,0.0003247807729782397,0.021736746888876706,0.00010067327650646471,0.0,8.639526139270313e-05,0.0001317641019377163,0.0,0.0002146898065065181,0.0,0.0,0.0001754464300204281,0.0,0.000207262777905705,0.00044944092919215465,0.0006016418203635902,0.00020826375479921042,0.003727133569658449,0.0057504816971123245,0.0,0.003989784201882017,0.05619734213497785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.028800076672417095,0.0,0.011534984632073766,0.0134955839835241,0.02262613365379199,0.05972442505947661,0.0,0.0,0.0,0.0,0.0,0.0043309029110246144,0.0004985724169843966,0.0,0.000988745769272047,0.0001317641019377163,0.0,0.018463323359560555,0.0,3.5912770466256934e-05,0.0001754464300204281,0.00015661410331926364,0.000207262777905705,0.0,0.003008209101817951,1.7355312899934203e-05,0.0007454267139316898,0.0019796740268747345,0.0,0.0005171942483921132,0.002084600017371667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.007826975912082295,0.0,0.0011571144458506599,0.003336765812507426,0.0006384137296505623,0.0016851704996034894,0.0,0.0,0.0,0.0,0.0,0.008305465709116824,0.0006759491422576916,0.0,0.0013535257618190158,0.0,0.0,0.0,0.0,0.0,0.01236897331644018,0.0,0.0,0.0,0.0,0.0,0.0003727133569658449,0.0001885403835118795,0.00010231993047974644,0.0018471223156861188,0.011552158429601321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.07635294869337422,4.5339136742836415e-05,0.09777617067438076,0.019386906412135134,0.006008599808475881,0.0,0.009131638272978911,0.0,0.0,0.0,0.0,0.04489885422948303,2.3969827739634454e-05,0.0,1.919894697615625e-05,6.588205096885815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044944092919215465,0.0,5.2065938699802605e-05,0.0018635667848292245,0.0008484317258034577,0.16463276814191202,0.0007388489262744475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.13642898217366303,0.0001511304558094547,0.1578738022057494,0.040239217394748304,3.7553748802974255e-05,9.912767644726408e-05,0.0,0.0001152073732718894,0.0,0.015384615384615385,0.0,0.11131516912449975,0.0005225422447240312,0.006544779380521528,0.000614366303237,0.0007905846116262978,0.0021047523202639244,0.0027909674845847353,0.00016002981035307258,0.00017956385233128467,0.0005263392900612843,0.0006264564132770546,0.00124357666743423,0.001348322787576464,0.0012032836407271804,0.0003297509450987499,0.03503505555478942,0.0863514956484408,0.2963185186693457,0.0033987050608624584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.07138521500223627,0.0,0.12091845959139395,0.00994098776189156,0.013106258332238016,0.034595559080095165,0.0,0.0003456221198156682,0.0003472624146313231,0.0,0.0,0.008305465709116824,0.0013902500088987984,0.0,0.0027838473115426566,0.00019764615290657444,0.0,0.0,0.01144213144024469,3.5912770466256934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004472560283590139,0.0,0.0,7.388489262744475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.011916171490639576,0.0004231652762664732,0.015946483456879407,0.002099093033387461,0.0,0.0,0.0,0.0002304147465437788,0.00023150827642088204,0.0,0.0,0.005756263362754235,9.587931095853782e-06,0.0,1.919894697615625e-05,0.0,0.0,0.0,0.0,0.0,8.772321501021405e-05,0.0,0.0,0.0,0.0003008209101817951,0.0,0.0007454267139316898,0.0,0.014017830475725263,7.388489262744475e-05,0.00590636671588639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0173631077886397,0.0,0.0,0.009564735237039091,0.0021593405561710194,0.005699841395717684,0.0,0.0,0.0,0.0,0.001948684637869438,0.023162107340606326,0.004050900887998223,0.0,0.008111555097426016,0.0,0.0,0.0,0.03380629743708658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0019647306881349436,0.000544069640914037,0.0,0.0003762525248524694,0.0,0.0,0.0,0.000576036866359447,0.0003472624146313231,0.03076923076923077,0.0,0.0009045556712899512,0.0001582008630815874,0.0,0.00031678262510657814,0.0,0.0,0.0,0.0,0.0,0.0012281250101429967,0.0004698423099577909,0.00248715333486846,0.0017977637167686186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.03727397610376334,0.0004911739813807279,0.019038148616886637,0.0,6.571906040520495e-05,0.00017347343378271214,0.0,0.18346774193548387,0.18294941544160204,0.18461538461538463,0.0,0.00335782029493997,8.629137986268404e-05,0.0,0.00017279052278540625,3.2941025484429076e-05,0.0,0.0,0.0,1.7956385233128467e-05,0.0006140625050714984,0.0003132282066385273,0.00124357666743423,0.0008988818583843093,0.0,0.0,0.0022362801417950694,0.0006598913422915782,0.009106473812697434,0.0001477697852548895,4.3429167028576395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.07258322151939173,0.0004382783218474187,0.038076297233773274,0.03365479820983009,0.0001314381208104099,0.0003469468675654243,0.0,0.3663594470046083,0.36555156846857273,0.3384615384615385,0.0,0.005811084918589989,1.4381896643780674e-05,0.0,2.8798420464234377e-05,6.588205096885815e-05,0.0,0.0,0.0,3.5912770466256934e-05,0.0,0.00015661410331926364,0.0,0.0,0.0,0.0,0.004472560283590139,0.0013197826845831565,0.018212947625394868,0.000295539570509779,8.685833405715279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.07766276915213086,0.00028714786603796397,0.00289278611462665,0.046338468850251495,0.00516364046040896,0.01363005551149881,0.0,0.0,0.0,0.0,0.10945112049366677,0.11150704456992488,0.00932905695626573,0.01711711530290246,0.016885473865529424,0.014098758907335645,0.012628513921583545,0.03263285058899075,0.00928172900047821,0.015155189136760425,0.017807812647073453,0.04212919379288192,0.02031175223475909,0.022472046459607733,0.02316321008399822,0.00206528223509217,0.013417680850770417,0.01847695758416419,0.01463175005860374,0.06790021632462173,0.07191870059932251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.13502332119353397,0.0,0.0,0.0824983167650204,0.0,0.0,0.0,0.0,0.0,0.0,0.18804806755440076,0.21251576119730278,0.013734711294810542,0.014599892464240332,0.02622576156942944,0.040122169040034614,0.020746844299744396,0.08759344105465938,0.026644963423786583,0.021691313361619186,0.012719866176481036,0.0050116513062164365,0.014508394453399348,0.020674282742839115,0.024968135545088994,0.0013016484674950653,0.014535820921667952,0.02187068448737802,0.0,0.0970847489124624,0.2868930773907757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6959778927864034,0.7026961673316406,0.5582715602965106,0.7377222860311299,0.8047392830989353,0.9111320380650277,0.6984276460348714,0.5845622119815668,0.58004398657252,0.9692307692307693,0.4215654433257551,0.6928622334301847,0.04040354163792784,0.042037621405657505,0.07695897895392234,0.06463029200044985,0.03788554176475063,0.14985348494154963,0.09097694718572176,0.04589652065587636,0.13912901900619948,0.08049964910610151,0.05057211780899202,0.05797787986578795,0.05625351020399568,0.004234696347583946,0.0879603522439394,0.15309479141164614,0.553653143825908,0.17917086462155352,0.621297663510814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
